IncidentID,AgencyORI,AgencyName,IncidentStatusDesc,County,RdwyNumber,Street,RoadwayName,StreetSfx,StreetDir,IntersectionRdwy,IntersectionRdwyName,BetweenStRdwy1,BetweenStRdwyName1,BetweenStRdwy2,BetweenStRdwyName2,Latitude,Longitude,Milepoint,CollisionDate,CollisionTime,UnitsInvolved,MotorVehiclesInvolved,NumberKilled,NumberInjured,Weather,RdwyConditionCode,HitandRun,DirAnalysisCode,MannerofCollision,RdwyCharacter,LightCondition,RampFromRdwyId,RampToRdwyId,AcceptedDate,IsSecondaryCollision,OwnerBadge,IncidentStatus
31988934,150200,LEBANON JUNCTION POLICE DEPT.,Accepted,BULLITT,I 0065,,I65 S,,,,,,,,,37.82761452,-85.72139414,104.67,8/1/23 0:00,1518,2,2,0,0,CLEAR,DRY,FALSE,RAN OFF ROADWAY (1 VEHICLE WITH/EARTH EMBANKMENT/DITCH),REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,8/1/23 17:37,FALSE,601,Accepted
32012862,150300,MT. WASHINGTON POLICE DEPT.,Accepted,BULLITT,KY0044,,OLD MILL,RD,,,HARDY,,,,,38.0541328,-85.5325226,23.524,8/1/23 0:00,1721,2,2,0,0,CLEAR,DRY,FALSE,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,8/7/23 11:16,FALSE,7735,Accepted
31989592,150000,BULLITT COUNTY SHERIFF DEPT.,Accepted,BULLITT,KY0061,,PRESTON,HWY,S,,,,LEE BOOTH,I 0065,I65 NB EXIT105 ON RAMP FROM KY61 WB,37.82621879,-85.71660026,1.5,8/1/23 0:00,735,2,2,0,0,CLEAR,DRY,FALSE,MEDIAN CROSS-OVER COLLISION ,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,8/1/23 21:24,FALSE,1248,Accepted
31994198,KSP0100,KY STATE POLICE POST 01,Accepted,GRAVES,JC9003,,JC9003 N,,,,,,,,,36.6314329,-88.76855844,12.349,8/1/23 0:00,1256,1,1,0,0,CLEAR,DRY,FALSE,OTHER COLLISIONS ON SHOULDER,SINGLE VEHICLE,STRAIGHT & GRADE,DAYLIGHT,,,8/2/23 17:57,FALSE,721,Accepted
31991511,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0064,,I64 E,,,,,,,,,38.2226253,-85.50609487,18.925,8/1/23 0:00,1005,2,2,0,0,CLEAR,DRY,FALSE,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,8/2/23 8:34,FALSE,4903,Accepted
31981531,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0265,,I265 NB,,,,,,,,,38.23836156,-85.50399759,26.562,7/31/23 0:00,28,2,1,0,0,CLEAR,DRY,FALSE,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DARK-HWY LIGHTED/OFF,,,7/31/23 9:00,FALSE,5533,Accepted
31986434,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0265,,I265 EB,,,,,,,,,38.21787357,-85.50596003,25.143,7/31/23 0:00,1340,2,2,0,0,CLEAR,DRY,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,CURVE & LEVEL,DAYLIGHT,,,8/1/23 9:13,FALSE,2017,Accepted
31978113,340200,LEXINGTON POLICE DEPARTMENT,Accepted,FAYETTE,,,I75 S,,,,,,,,,38.01876789,-84.40911867,108,7/30/23 0:00,1204,2,2,0,0,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,7/30/23 14:11,FALSE,54260,Accepted
32009582,590500,KENTON COUNTY POLICE DEPT.,Accepted,KENTON,I 0075,,I75 N,,,,,,,,,38.83017372,-84.60177379,168.943,7/30/23 0:00,1214,3,3,0,1,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,8/6/23 19:44,TRUE,121,Accepted
32027458,510100,HENDERSON POLICE DEPARTMENT,Accepted,HENDERSON,US0041,,US41,,N,,,,VAN WYK,,KIMSEY,37.84470043,-87.56584129,15.083,7/30/23 0:00,1618,2,2,0,0,CLEAR,DRY,FALSE,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,8/10/23 10:45,FALSE,34,Accepted
31993383,KSP0300,KY STATE POLICE POST 03,Accepted,BARREN,I 0065,,I65 SB,,,,,,,,,37.08434379,-86.06550542,46.245,7/29/23 0:00,1914,2,2,0,0,CLEAR,DRY,FALSE,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,CURVE & LEVEL,DUSK,,,8/2/23 15:03,FALSE,369,Accepted
31975686,150300,MT. WASHINGTON POLICE DEPT.,Accepted,BULLITT,KY0044,,OLD MILL,RD,,,,,PRIMROSE,,BROOKEPOINTE,38.05421652,-85.5323947,23.552,7/29/23 0:00,1217,2,2,0,0,CLEAR,DRY,FALSE,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,7/29/23 17:22,FALSE,7731,Accepted
31982991,KSP0700,KY STATE POLICE POST 07,Accepted,MADISON,I 0075,,I75 NB,,,,,,,,,37.86410859,-84.33228952,96.185,7/29/23 0:00,1129,2,2,0,0,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,7/31/23 14:58,FALSE,261,Accepted
31981323,150200,LEBANON JUNCTION POLICE DEPT.,Accepted,BULLITT,I 0065,,I65 S,,,,,,,,,37.82762138,-85.72138697,104.671,7/28/23 0:00,1025,2,2,0,0,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,7/31/23 9:02,FALSE,601,Accepted
31976392,340200,LEXINGTON POLICE DEPARTMENT,Accepted,FAYETTE,I 0075,,I75 SB,,,,,,,,,37.88940594,-84.34716006,98.28,7/28/23 0:00,1244,2,2,0,0,CLOUDY,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,7/29/23 22:51,FALSE,59793,Accepted
31991429,150000,BULLITT COUNTY SHERIFF DEPT.,Accepted,BULLITT,I 0065,,I65 S,,,,,I 0065,I65 TURN AROUND107,I 0065,I65 TURN AROUND109,37.88222481,-85.70088554,108.656,7/28/23 0:00,1400,3,3,0,0,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,8/2/23 8:09,FALSE,1113,Accepted
31981342,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0265,,I265 E,,,,,I 0265,I265 E EXIT23 ON RAMP FROM KY155,I 0064,I265 N EXIT25A RAMP TO I64 E,38.20500228,-85.50704531,24.253,7/28/23 0:00,1329,2,2,0,0,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & HILLCREST,DAYLIGHT,,,7/31/23 9:07,FALSE,2109,Accepted
31983198,340200,LEXINGTON POLICE DEPARTMENT,Accepted,FAYETTE,I 0075,,I75 SB,,,,,I 0075,I75 SB EXIT108 ON RAMP FROMMAN O WAR BLVD,I 0075,I75 SB EXIT108 OFF RAMP TOMAN O WAR BLVD,38.02134211,-84.41136848,108.216,7/28/23 0:00,2135,2,1,0,0,CLEAR,DRY,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,7/31/23 15:41,FALSE,46620,Accepted
31984466,150100,SHEPHERDSVILLE POLICE DEPT.,Accepted,BULLITT,I 0065,,I65 N,,,,,,,,,37.97994897,-85.69820699,115.675,7/28/23 0:00,2336,2,2,0,0,CLEAR,DRY,TRUE,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,7/31/23 21:54,FALSE,89,Accepted
31970697,340200,LEXINGTON POLICE DEPARTMENT,Accepted,FAYETTE,I 0075,,I75 N,,,,,,,,,37.99778447,-84.39799393,106.391,7/28/23 0:00,210,1,1,0,0,RAINING,WET,FALSE,VEHICLE GOING IN WRONG DIRECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,7/28/23 6:27,FALSE,59766,Accepted
31992496,420000,GRAVES COUNTY SHERIFF DEPT.,Accepted,GRAVES,,,OLD DUKEDOM,RD,,,,,,,,36.69168566,-88.66354321,2.727,7/27/23 0:00,16,1,1,0,4,CLEAR,DRY,FALSE,RAN OFF ROADWAY (1 VEHICLE WITH/EARTH EMBANKMENT/DITCH),SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,,,8/2/23 11:27,FALSE,5,Accepted
31973278,420000,GRAVES COUNTY SHERIFF DEPT.,Accepted,GRAVES,JC9003,,JC9003 NB,,,,,,,,,36.63529696,-88.76484046,12.686,7/27/23 0:00,1845,1,1,0,0,CLEAR,DRY,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,7/28/23 19:56,FALSE,13,Accepted
31969009,340200,LEXINGTON POLICE DEPARTMENT,Accepted,FAYETTE,I 0075,,I75 S,,,,,I 0075,I75 S EXIT108 ON RAMP FROM  MAN O WAR BLVD,I 0075,I75 S EXIT104 OFF RAMP TO KY418,38.00893998,-84.40401346,107.254,7/27/23 0:00,1740,3,3,0,0,CLEAR,DRY,TRUE,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,7/27/23 19:29,FALSE,59744,Accepted
32032264,340200,LEXINGTON POLICE DEPARTMENT,Accepted,FAYETTE,I 0075,,,,,,,,,,,38.01819178,-84.40860367,0.09,7/27/23 0:00,2205,2,2,0,0,CLEAR,DRY,TRUE,OTHER RAMP RELATED COLLISIONS NOT LISTED ABOVE,REAR END,,DARK-HWY LIGHTED/ON,I 0075,MAN O WAR BLVD,8/11/23 12:11,FALSE,59766,Accepted
31970979,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,HIKES,LN,,,FURMAN,,,,,38.21201326,-85.63943529,2.307,7/27/23 0:00,1845,2,2,0,1,CLEAR,DRY,FALSE,ANGLE COLLISION - ONE VEHICLE TURNING LEFT,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,7/28/23 8:35,FALSE,5315,Accepted
31972405,80200,FLORENCE POLICE DEPARTMENT,Accepted,BOONE,KY0842,,WEAVER,RD,,,,,RED MILE TRCE CONN,,TAMARACK,38.9725118,-84.65030169,2.323,7/27/23 0:00,1110,2,2,0,0,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,7/28/23 15:08,FALSE,23,Accepted
31969506,340200,LEXINGTON POLICE DEPARTMENT,Accepted,FAYETTE,I 0075,,I75 S,,,,,,,,,38.04106615,-84.42001692,109.726,7/27/23 0:00,2104,2,2,0,0,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,CURVE & LEVEL,DARK-HWY LIGHTED/ON,,,7/27/23 23:27,FALSE,59456,Accepted
31965957,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,MUHAMMAD ALI,BLVD,W,,5TH,,,,,38.25130392,-85.75915013,0.363,7/26/23 0:00,1021,2,2,0,0,CLEAR,DRY,FALSE,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,7/27/23 7:25,FALSE,5168,Accepted
31970942,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY1065,,OUTER,LOOP,,,TOLLS,,,,,38.12569719,-85.75794871,2.018,7/26/23 0:00,1100,2,2,0,0,CLEAR,DRY,FALSE,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,7/28/23 8:32,FALSE,7080,Accepted
31965983,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,HIKES,LN,,,KLONDIKE,,,,,38.21145695,-85.64023591,2.244,7/26/23 0:00,1100,2,2,0,0,CLEAR,DRY,FALSE,SIDESWIPE-SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,7/27/23 7:27,FALSE,5315,Accepted
31953637,150200,LEBANON JUNCTION POLICE DEPT.,Accepted,BULLITT,I 0065,,I65 S,,,,,,,,,37.82748913,-85.72156692,104.658,7/26/23 0:00,1530,2,2,0,0,CLEAR,DRY,FALSE,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,7/26/23 16:35,FALSE,601,Accepted
31981976,KSP0300,KY STATE POLICE POST 03,Accepted,EDMONSON,I 0065,,I65 S,,,,,,,,,37.07091181,-86.08966349,44.604,7/26/23 0:00,1942,1,1,0,0,CLEAR,DRY,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,SINGLE VEHICLE,STRAIGHT & LEVEL,DUSK,,,7/31/23 10:40,FALSE,694,Accepted
31965969,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0265,,I265 NB,,,,,,,,,38.23711239,-85.5041318,26.476,7/26/23 0:00,854,1,1,0,0,CLEAR,DRY,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,7/27/23 7:26,FALSE,8461,Accepted
31967432,370200,KY STATE POLICE CVE,Accepted,EDMONSON,I 0065,,I65 NB,,,,,,,,,37.06719444,-86.09502653,44.208,7/25/23 0:00,939,2,2,0,0,CLEAR,DRY,TRUE,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,,DAYLIGHT,,,7/27/23 13:15,FALSE,C-351,Accepted
31973319,KSP0400,KY STATE POLICE POST 04,Accepted,BULLITT,I 0065,,I65 S,,,,,,,,,37.82763481,-85.7213735,104.672,7/25/23 0:00,1900,2,2,0,0,CLEAR,DRY,FALSE,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,7/28/23 20:12,FALSE,571,Accepted
31950275,150000,BULLITT COUNTY SHERIFF DEPT.,Accepted,BULLITT,I 0065,,I65 N,,,,,,,,,37.83264928,-85.71796195,105.052,7/25/23 0:00,1705,2,2,0,0,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,7/26/23 0:47,FALSE,1182,Accepted
31954251,150000,BULLITT COUNTY SHERIFF DEPT.,Accepted,BULLITT,I 0065,,I65 NB,,,,,I 0065,I65 NB EXIT112 OFF RAMP TO KY245,I 0065,I65 TURN AROUND109,37.91105972,-85.68854828,110.832,7/25/23 0:00,1650,2,2,0,0,CLEAR,DRY,TRUE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,7/26/23 19:04,FALSE,1277,Accepted
32086104,450000,GREENUP COUNTY SHERIFF DEPT.,Accepted,GREENUP,KY0207,,KY207,,,,,,,,,38.51111667,-82.74311668,14.513,7/25/23 0:00,1003,2,2,0,1,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,8/24/23 4:48,FALSE,SO-4,Accepted
31933070,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,US0031W,,MAIN,ST,W,,10TH,,,,,38.25770363,-85.76646261,21.385,7/24/23 0:00,910,2,2,0,0,CLOUDY,DRY,FALSE,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,7/24/23 13:12,FALSE,5245,Accepted
31983137,KSP0700,KY STATE POLICE POST 07,Accepted,LINCOLN,US0027,,US27,,N,,,,,,,37.55277533,-84.63989538,19.07,7/24/23 0:00,948,2,2,0,1,CLEAR,DRY,FALSE,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,7/31/23 15:25,FALSE,427,Accepted
31966917,100000,BOYD COUNTY SHERIFF DEPARTMENT,Accepted,BOYD,US0023,,US23,,,,,,,,,38.49312873,-82.66636335,20.324,7/24/23 0:00,2125,2,2,0,0,RAINING,WET,TRUE,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,CURVE & LEVEL,DARK-HWY NOT LIGHTED,,,7/27/23 10:43,FALSE,222,Accepted
31937255,KSP0300,KY STATE POLICE POST 03,Accepted,BARREN,I 0065,,I65 S,,,,,,,,,37.11395154,-86.02729324,49.29,7/24/23 0:00,2241,3,3,0,0,CLEAR,DRY,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,,,7/25/23 11:07,FALSE,411,Accepted
31951869,510100,HENDERSON POLICE DEPARTMENT,Accepted,HENDERSON,,,US41,,N,,,,,,,37.84847681,-87.56685955,,7/24/23 0:00,1315,2,2,0,0,CLEAR,DRY,FALSE,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,CURVE & LEVEL,DAYLIGHT,,,7/26/23 9:44,FALSE,82,Accepted
31931599,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0071,,I71 SB,,,,,,,,,38.29541189,-85.62773276,6.209,7/23/23 0:00,615,2,2,0,0,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,7/24/23 7:33,FALSE,2847,Accepted
31931593,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0064,,I64 EB,,,,,,,,,38.27647922,-85.8081488,1.102,7/23/23 0:00,1801,2,2,0,0,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,CURVE & GRADE,DAYLIGHT,,,7/24/23 7:33,FALSE,5282,Accepted
31930767,340200,LEXINGTON POLICE DEPARTMENT,Accepted,FAYETTE,I 0075,,I75 S,,,,,,,,,37.94796801,-84.38486526,102.843,7/23/23 0:00,1545,3,3,0,1,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & HILLCREST,DAYLIGHT,,,7/24/23 4:06,FALSE,57496,Accepted
31926583,340200,LEXINGTON POLICE DEPARTMENT,Accepted,FAYETTE,I 0075,,I75 SB,,,,,I 0075,I75 SB EXIT108 ON RAMP FROMMAN O WAR BLVD,I 0075,I75 SB EXIT104 OFF RAMP TO KY418,37.99143215,-84.39470127,105.93,7/22/23 0:00,1212,3,3,0,0,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & GRADE,DAYLIGHT,,,7/22/23 18:21,FALSE,46620,Accepted
31984639,1050000,SCOTT COUNTY SHERIFF DEPT.,Accepted,SCOTT,I 0075,,I75 S,,,,,,,,,38.27319869,-84.55670958,128.986,7/22/23 0:00,1619,2,2,0,0,CLEAR,DRY,FALSE,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,7/31/23 23:11,FALSE,244,Accepted
31931520,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0065,,I65 SB,,,,,,,,,38.09133539,-85.70119432,123.525,7/22/23 0:00,820,2,2,0,0,CLEAR,DRY,FALSE,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,7/24/23 7:28,FALSE,5141,Accepted
31923398,150200,LEBANON JUNCTION POLICE DEPT.,Accepted,BULLITT,I 0065,,I65 S,,,,,,,,,37.82675337,-85.7223066,104.593,7/21/23 0:00,1400,2,2,0,0,CLEAR,DRY,FALSE,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,7/21/23 16:41,FALSE,601,Accepted
31922673,340200,LEXINGTON POLICE DEPARTMENT,Accepted,FAYETTE,I 0075,,I75 N,,,I 0075,I75 N EXIT99 ON RAMP FROM US25,,,,,37.88901082,-84.34622818,98.209,7/21/23 0:00,940,1,1,0,0,CLOUDY,DRY,FALSE,OTHER INTERSECTION COLLISIONS,SINGLE VEHICLE,STRAIGHT & HILLCREST,DAYLIGHT,,,7/21/23 13:26,FALSE,59791,Accepted
31971086,150000,BULLITT COUNTY SHERIFF DEPT.,Accepted,BULLITT,I 0065,,I65 S,,,,,I 0065,I65 TURN AROUND109,I 0065,I65 TURN AROUND107,37.88902941,-85.6994003,109.131,7/21/23 0:00,1124,4,4,0,0,CLEAR,DRY,TRUE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,7/28/23 8:58,FALSE,1113,Accepted
31951164,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0064,,I64 EB,,,,,,,,,38.22283804,-85.51116285,18.672,7/21/23 0:00,1156,2,2,0,0,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,7/26/23 7:40,FALSE,8461,Accepted
31932712,370200,KY STATE POLICE CVE,Accepted,MADISON,I 0075,,I75 N,,,,,,,,,37.88391417,-84.3392901,97.69,7/21/23 0:00,1116,2,2,0,0,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & GRADE,DAYLIGHT,,,7/24/23 11:48,FALSE,C-366,Accepted
31925580,340200,LEXINGTON POLICE DEPARTMENT,Accepted,FAYETTE,KY0004,,NEW CIRCLE,RD,W,,,,,,,38.03993912,-84.56786131,4.204,7/21/23 0:00,951,2,2,0,1,CLEAR,DRY,FALSE,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,7/22/23 8:01,FALSE,59793,Accepted
31951159,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,PHILLIPS,LN,,,MONARCH,,,,,38.19719394,-85.73266842,1.209,7/20/23 0:00,1736,2,2,0,0,CLEAR,DRY,FALSE,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,7/26/23 7:39,FALSE,5299,Accepted
31918575,760000,MADISON COUNTY SHERIFF DEPT.,Accepted,MADISON,I 0075,,I75 N,,,,,,,,,37.86264937,-84.33194622,96.082,7/20/23 0:00,758,2,2,0,0,CLEAR,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,7/20/23 15:33,FALSE,2026,Accepted
31932711,370200,KY STATE POLICE CVE,Accepted,FAYETTE,I 0075,,I75 S,,,,,,,,,37.92861393,-84.37341788,101.366,7/20/23 0:00,1533,2,2,0,0,CLOUDY,DRY,FALSE,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & GRADE,DAYLIGHT,,,7/24/23 11:47,FALSE,C-354,Accepted
31918122,150000,BULLITT COUNTY SHERIFF DEPT.,Accepted,BULLITT,I 0065,,I65 S,,,,,I 0065,I65 S EXIT105 ON RAMP FROM KY61,I 0065,I65 TURN AROUND104,37.82401264,-85.72621267,104.311,7/20/23 0:00,730,2,2,0,0,CLEAR,DRY,FALSE,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,7/20/23 14:11,FALSE,1247,Accepted
31924555,KSP0400,KY STATE POLICE POST 04,Accepted,HARDIN,I 0065,,I65 N,,,,,,,,,37.57549119,-85.87301436,84.237,7/20/23 0:00,905,2,2,0,0,CLEAR,DRY,FALSE,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,7/22/23 0:26,FALSE,905,Accepted
31916412,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,US0031W,,MARKET,ST,W,,,,,,,38.25520063,-85.75643327,21.845,7/19/23 0:00,1707,2,2,0,0,CLEAR,DRY,TRUE,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,7/20/23 7:29,FALSE,5468,Accepted
32046853,340200,LEXINGTON POLICE DEPARTMENT,Accepted,FAYETTE,I 0075,,I75 NB,,,,,,,,,38.06445887,-84.44200096,111.801,7/19/23 0:00,1418,2,2,0,0,CLEAR,DRY,TRUE,1 VEHICLE PARKED POSITION (NOT PARKING LOT/DRIVEWAY),SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,8/15/23 10:07,FALSE,55323,Accepted
31932156,690000,LINCOLN COUNTY SHERIFF DEPT.,Accepted,LINCOLN,US0027,,US27,,N,,,,,,,37.5498638,-84.64432717,18.752,7/19/23 0:00,1534,2,2,0,0,CLEAR,DRY,FALSE,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,7/24/23 9:52,FALSE,54,Accepted
31909279,340200,LEXINGTON POLICE DEPARTMENT,Accepted,FAYETTE,US0025,,GEORGETOWN,ST,,,DOUGLAS,,,,,38.06664456,-84.50331549,15.615,7/18/23 0:00,913,1,1,0,0,CLOUDY,DRY,TRUE,OTHER INTERSECTION COLLISIONS,SINGLE VEHICLE,STRAIGHT & GRADE,DAYLIGHT,,,7/18/23 16:26,FALSE,57918,Accepted
31910679,1140100,BOWLING GREEN POLICE,Accepted,WARREN,US0031W,,US31W,BYP,,,15TH,,,,,36.98105892,-86.44491161,12.494,7/18/23 0:00,1600,1,1,0,0,RAINING,WET,FALSE,OTHER INTERSECTION COLLISIONS,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,7/19/23 0:45,FALSE,138,Accepted
31933057,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,2709,PARK,RD,S,,,,,,,38.11636297,-85.71286764,2.119,7/18/23 0:00,659,1,1,0,0,CLEAR,DRY,FALSE,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,SINGLE VEHICLE,CURVE & GRADE,DAYLIGHT,,,7/24/23 13:10,FALSE,5532,Accepted
